,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,lat,lng,county_name,state_name,population,Population
16868,AL082004,HERMINE,20040829.0,1200.0,,TS,31.1,69.8,35.0,1012.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,29,31.0,-69.1,Dare,North Carolina,,34178
16869,AL082004,HERMINE,20040829.0,1800.0,,TS,31.8,70.5,40.0,1005.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,29,31.1,-70.1,Dare,North Carolina,,34178
16870,AL082004,HERMINE,20040830.0,0.0,,TS,32.6,71.1,40.0,1005.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,30,32.1,-71.0,Dare,North Carolina,,34178
16871,AL082004,HERMINE,20040830.0,600.0,,TS,33.8,71.5,50.0,1002.0,50.0,50.0,40.0,40.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,30,33.1,-71.1,Dare,North Carolina,,34178
16872,AL082004,HERMINE,20040830.0,1200.0,,TS,35.8,71.5,45.0,1007.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,30,35.1,-71.1,Dare,North Carolina,,34178
16873,AL082004,HERMINE,20040830.0,1800.0,,TS,37.6,71.4,45.0,1008.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,30,37.1,-71.1,Suffolk,New York,,1500074
16874,AL082004,HERMINE,20040831.0,0.0,,TS,39.9,71.3,35.0,1011.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,31,39.1,-71.0,Dukes,Massachusetts,,16695
16875,AL082004,HERMINE,20040831.0,600.0,L,TS,41.5,70.9,35.0,1012.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,31,41.1,-70.2,Nantucket,Massachusetts,,10124
16876,AL082004,HERMINE,20040831.0,1200.0,,EX,43.1,70.5,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,08,31,43.0,-70.1,York,Maine,,198207
16877,AL092004,IVAN,20040902.0,1800.0,,TD,9.7,27.6,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,02,9.1,-27.1,Nantucket,Massachusetts,,10124
16878,AL092004,IVAN,20040903.0,0.0,,TD,9.7,28.7,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,03,9.1,-28.1,Nantucket,Massachusetts,,10124
16879,AL092004,IVAN,20040903.0,600.0,,TS,9.7,30.3,35.0,1005.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,03,9.1,-30.1,Nantucket,Massachusetts,,10124
16880,AL092004,IVAN,20040903.0,1200.0,,TS,9.5,32.1,40.0,1003.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,03,9.1,-32.0,Nantucket,Massachusetts,,10124
16881,AL092004,IVAN,20040903.0,1800.0,,TS,9.3,33.6,45.0,1000.0,60.0,125.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,03,9.1,-33.1,Nantucket,Massachusetts,,10124
16882,AL092004,IVAN,20040904.0,0.0,,TS,9.1,35.0,45.0,999.0,60.0,125.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,04,9.0,-35.0,Nantucket,Massachusetts,,10124
16883,AL092004,IVAN,20040904.0,600.0,,TS,8.9,36.5,50.0,997.0,60.0,100.0,100.0,60.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,2004,09,04,8.2,-36.1,Nantucket,Massachusetts,,10124
16884,AL092004,IVAN,20040904.0,1200.0,,TS,8.9,38.2,50.0,997.0,60.0,100.0,100.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2004,09,04,8.2,-38.0,Miami Dade,Florida,,0
16885,AL092004,IVAN,20040904.0,1800.0,,TS,9.0,39.9,55.0,994.0,60.0,100.0,60.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2004,09,04,9.0,-39.1,Miami Dade,Florida,,0
16886,AL092004,IVAN,20040905.0,0.0,,TS,9.3,41.4,60.0,991.0,90.0,100.0,60.0,90.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2004,09,05,9.1,-41.1,Miami Dade,Florida,,0
16887,AL092004,IVAN,20040905.0,600.0,,HU,9.5,43.4,65.0,987.0,90.0,90.0,90.0,90.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,2004,09,05,9.1,-43.1,Miami Dade,Florida,,0
16888,AL092004,IVAN,20040905.0,1200.0,,HU,9.8,45.1,85.0,977.0,110.0,110.0,70.0,90.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,2004,09,05,9.1,-45.0,Miami Dade,Florida,,0
16889,AL092004,IVAN,20040905.0,1800.0,,HU,10.2,46.8,110.0,955.0,110.0,110.0,90.0,90.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,2004,09,05,10.0,-46.1,Miami Dade,Florida,,0
16890,AL092004,IVAN,20040906.0,0.0,,HU,10.6,48.5,115.0,948.0,120.0,120.0,100.0,100.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,2004,09,06,10.1,-48.1,Miami Dade,Florida,,0
16891,AL092004,IVAN,20040906.0,600.0,,HU,10.8,50.5,110.0,950.0,120.0,120.0,100.0,100.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,2004,09,06,10.1,-50.1,Miami Dade,Florida,,0
16892,AL092004,IVAN,20040906.0,1200.0,,HU,11.0,52.5,110.0,955.0,120.0,120.0,100.0,120.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,2004,09,06,11.0,-52.1,Miami Dade,Florida,,0
16893,AL092004,IVAN,20040906.0,1800.0,,HU,11.3,54.4,90.0,969.0,120.0,50.0,50.0,120.0,75.0,20.0,20.0,75.0,45.0,0.0,0.0,45.0,2004,09,06,11.1,-54.1,Miami Dade,Florida,,0
16894,AL092004,IVAN,20040907.0,0.0,,HU,11.2,56.1,90.0,964.0,140.0,50.0,50.0,140.0,75.0,20.0,20.0,90.0,60.0,0.0,0.0,60.0,2004,09,07,11.0,-56.0,Miami Dade,Florida,,0
16895,AL092004,IVAN,20040907.0,600.0,,HU,11.3,57.8,95.0,965.0,140.0,60.0,60.0,140.0,90.0,30.0,30.0,90.0,60.0,15.0,15.0,60.0,2004,09,07,11.1,-57.1,Miami Dade,Florida,,0
16896,AL092004,IVAN,20040907.0,1200.0,,HU,11.6,59.4,100.0,963.0,140.0,60.0,60.0,140.0,90.0,30.0,30.0,90.0,60.0,15.0,15.0,60.0,2004,09,07,11.1,-59.1,Miami Dade,Florida,,0
16897,AL092004,IVAN,20040907.0,1800.0,,HU,11.8,61.1,105.0,956.0,140.0,125.0,30.0,140.0,100.0,75.0,25.0,100.0,60.0,15.0,15.0,60.0,2004,09,07,11.1,-61.0,Miami Dade,Florida,,0
16898,AL092004,IVAN,20040907.0,2130.0,C,HU,11.9,61.8,110.0,952.0,,,,,,,,,,,,,2004,09,07,11.2,-61.1,Miami Dade,Florida,,0
16899,AL092004,IVAN,20040908.0,0.0,,HU,12.0,62.6,115.0,950.0,140.0,125.0,50.0,140.0,100.0,75.0,35.0,100.0,60.0,20.0,20.0,60.0,2004,09,08,12.0,-62.1,Miami Dade,Florida,,0
16900,AL092004,IVAN,20040908.0,600.0,,HU,12.3,64.1,120.0,946.0,140.0,125.0,50.0,140.0,100.0,75.0,35.0,100.0,60.0,20.0,20.0,60.0,2004,09,08,12.1,-64.0,Miami Dade,Florida,,0
16901,AL092004,IVAN,20040908.0,1200.0,,HU,12.6,65.5,120.0,955.0,140.0,125.0,50.0,140.0,100.0,75.0,35.0,100.0,60.0,20.0,20.0,60.0,2004,09,08,12.1,-65.1,Miami Dade,Florida,,0
16902,AL092004,IVAN,20040908.0,1800.0,,HU,13.0,67.0,120.0,950.0,140.0,125.0,50.0,140.0,100.0,75.0,35.0,100.0,60.0,20.0,20.0,60.0,2004,09,08,13.0,-67.0,Miami Dade,Florida,,0
16903,AL092004,IVAN,20040909.0,0.0,,HU,13.3,68.3,130.0,938.0,140.0,125.0,75.0,140.0,100.0,75.0,35.0,100.0,50.0,25.0,25.0,50.0,2004,09,09,13.1,-68.0,Miami Dade,Florida,,0
16904,AL092004,IVAN,20040909.0,600.0,,HU,13.7,69.5,140.0,925.0,140.0,125.0,75.0,140.0,100.0,75.0,35.0,100.0,50.0,25.0,25.0,50.0,2004,09,09,13.1,-69.1,Miami Dade,Florida,,0
16905,AL092004,IVAN,20040909.0,1200.0,,HU,14.2,70.8,140.0,919.0,140.0,125.0,75.0,140.0,100.0,75.0,35.0,100.0,50.0,25.0,25.0,50.0,2004,09,09,14.0,-70.1,Miami Dade,Florida,,0
16906,AL092004,IVAN,20040909.0,1800.0,,HU,14.7,71.9,130.0,921.0,150.0,75.0,60.0,140.0,60.0,60.0,45.0,60.0,30.0,30.0,25.0,30.0,2004,09,09,14.1,-71.2,Miami Dade,Florida,,0
16907,AL092004,IVAN,20040910.0,0.0,,HU,15.2,72.8,130.0,923.0,150.0,90.0,90.0,150.0,125.0,60.0,60.0,60.0,45.0,35.0,30.0,45.0,2004,09,10,15.0,-72.1,Miami Dade,Florida,,0
16908,AL092004,IVAN,20040910.0,600.0,,HU,15.7,73.8,125.0,930.0,150.0,90.0,90.0,150.0,125.0,60.0,60.0,60.0,45.0,35.0,30.0,45.0,2004,09,10,15.1,-73.1,Miami Dade,Florida,,0
16909,AL092004,IVAN,20040910.0,1200.0,,HU,16.2,74.7,125.0,934.0,150.0,90.0,90.0,150.0,75.0,50.0,50.0,75.0,50.0,25.0,25.0,40.0,2004,09,10,16.0,-74.1,Miami Dade,Florida,,0
16910,AL092004,IVAN,20040910.0,1800.0,,HU,16.8,75.8,120.0,940.0,150.0,90.0,90.0,150.0,75.0,50.0,50.0,75.0,50.0,25.0,25.0,40.0,2004,09,10,16.1,-75.1,Miami Dade,Florida,,0
16911,AL092004,IVAN,20040911.0,0.0,,HU,17.3,76.5,135.0,926.0,150.0,90.0,90.0,150.0,75.0,50.0,50.0,75.0,50.0,40.0,30.0,40.0,2004,09,11,17.1,-76.1,Miami Dade,Florida,,0
16912,AL092004,IVAN,20040911.0,330.0,C,HU,17.4,77.2,130.0,924.0,,,,,,,,,,,,,2004,09,11,17.1,-77.0,Miami Dade,Florida,,0
16913,AL092004,IVAN,20040911.0,600.0,,HU,17.4,77.6,130.0,923.0,150.0,100.0,100.0,150.0,60.0,60.0,60.0,60.0,40.0,30.0,30.0,40.0,2004,09,11,17.1,-77.1,Miami Dade,Florida,,0
16914,AL092004,IVAN,20040911.0,1200.0,,HU,17.7,78.4,125.0,925.0,150.0,100.0,100.0,150.0,60.0,60.0,60.0,60.0,40.0,30.0,30.0,40.0,2004,09,11,17.1,-78.1,Miami Dade,Florida,,0
16915,AL092004,IVAN,20040911.0,1800.0,,HU,18.0,79.0,145.0,920.0,150.0,100.0,100.0,150.0,75.0,60.0,60.0,75.0,60.0,30.0,30.0,60.0,2004,09,11,18.0,-79.0,Miami Dade,Florida,,0
16916,AL092004,IVAN,20040912.0,0.0,,HU,18.2,79.6,145.0,910.0,150.0,100.0,100.0,150.0,90.0,75.0,60.0,90.0,60.0,60.0,30.0,60.0,2004,09,12,18.0,-79.1,Miami Dade,Florida,,0
16917,AL092004,IVAN,20040912.0,600.0,,HU,18.4,80.4,135.0,915.0,150.0,100.0,100.0,150.0,100.0,70.0,70.0,95.0,80.0,45.0,25.0,55.0,2004,09,12,18.1,-80.1,Miami Dade,Florida,,0
16918,AL092004,IVAN,20040912.0,1200.0,,HU,18.8,81.2,135.0,919.0,150.0,120.0,100.0,150.0,100.0,90.0,70.0,90.0,80.0,60.0,45.0,55.0,2004,09,12,18.1,-81.0,Monroe,Florida,,73981
16919,AL092004,IVAN,20040912.0,1415.0,C,HU,18.9,81.5,130.0,920.0,,,,,,,,,,,,,2004,09,12,18.1,-81.1,Monroe,Florida,,73981
16920,AL092004,IVAN,20040912.0,1800.0,,HU,19.1,82.1,130.0,920.0,150.0,120.0,100.0,150.0,100.0,90.0,70.0,90.0,80.0,60.0,45.0,55.0,2004,09,12,19.0,-82.0,Monroe,Florida,,73981
16921,AL092004,IVAN,20040913.0,0.0,,HU,19.5,82.8,140.0,916.0,175.0,150.0,125.0,150.0,125.0,100.0,75.0,100.0,80.0,60.0,50.0,60.0,2004,09,13,19.1,-82.1,Monroe,Florida,,73981
16922,AL092004,IVAN,20040913.0,600.0,,HU,19.9,83.5,140.0,920.0,175.0,150.0,125.0,125.0,125.0,90.0,60.0,75.0,90.0,75.0,40.0,50.0,2004,09,13,19.1,-83.1,Monroe,Florida,,73981
16923,AL092004,IVAN,20040913.0,1200.0,,HU,20.4,84.1,140.0,915.0,180.0,150.0,125.0,125.0,125.0,90.0,60.0,75.0,90.0,75.0,40.0,50.0,2004,09,13,20.1,-84.0,Monroe,Florida,,73981
16924,AL092004,IVAN,20040913.0,1800.0,,HU,20.9,84.7,140.0,912.0,190.0,175.0,140.0,150.0,125.0,110.0,90.0,100.0,100.0,85.0,70.0,75.0,2004,09,13,20.1,-84.1,Monroe,Florida,,73981
16925,AL092004,IVAN,20040913.0,2100.0,P,HU,22.1,84.8,140.0,910.0,,,,,,,,,,,,,2004,09,13,22.0,-84.1,Monroe,Florida,,73981
16926,AL092004,IVAN,20040914.0,0.0,,HU,21.6,85.1,140.0,914.0,175.0,175.0,125.0,150.0,125.0,110.0,70.0,100.0,85.0,85.0,50.0,75.0,2004,09,14,21.1,-85.0,Monroe,Florida,,73981
16927,AL092004,IVAN,20040914.0,100.0,C,HU,21.7,85.2,140.0,916.0,,,,,,,,,,,,,2004,09,14,21.1,-85.0,Monroe,Florida,,73981
16928,AL092004,IVAN,20040914.0,600.0,,HU,22.4,85.6,140.0,924.0,175.0,175.0,125.0,150.0,125.0,110.0,70.0,100.0,85.0,85.0,50.0,75.0,2004,09,14,22.1,-85.1,Monroe,Florida,,73981
16929,AL092004,IVAN,20040914.0,1200.0,,HU,23.0,86.0,125.0,930.0,225.0,175.0,150.0,200.0,125.0,110.0,70.0,100.0,85.0,85.0,50.0,75.0,2004,09,14,23.0,-86.0,Lee,Florida,,631077
16930,AL092004,IVAN,20040914.0,1800.0,,HU,23.7,86.5,120.0,931.0,225.0,175.0,150.0,200.0,175.0,125.0,75.0,125.0,90.0,90.0,60.0,75.0,2004,09,14,23.1,-86.1,Lee,Florida,,631077
16931,AL092004,IVAN,20040915.0,0.0,,HU,24.7,87.0,120.0,928.0,225.0,175.0,150.0,200.0,175.0,125.0,75.0,125.0,90.0,90.0,60.0,75.0,2004,09,15,24.1,-87.0,Sarasota,Florida,,382263
16932,AL092004,IVAN,20040915.0,600.0,,HU,25.6,87.4,120.0,935.0,225.0,175.0,150.0,200.0,175.0,125.0,75.0,125.0,90.0,90.0,60.0,75.0,2004,09,15,25.1,-87.1,Plaquemines,Louisiana,,0
16933,AL092004,IVAN,20040915.0,1200.0,,HU,26.7,87.9,115.0,939.0,225.0,250.0,150.0,175.0,150.0,100.0,90.0,100.0,90.0,90.0,75.0,75.0,2004,09,15,26.1,-87.2,Plaquemines,Louisiana,,0
16934,AL092004,IVAN,20040915.0,1800.0,,HU,27.9,88.2,115.0,937.0,225.0,250.0,125.0,150.0,125.0,100.0,100.0,100.0,90.0,90.0,75.0,75.0,2004,09,15,27.1,-88.0,Plaquemines,Louisiana,,0
16935,AL092004,IVAN,20040916.0,0.0,,HU,28.9,88.2,110.0,931.0,225.0,250.0,125.0,150.0,125.0,125.0,100.0,100.0,90.0,90.0,75.0,75.0,2004,09,16,28.1,-88.0,Plaquemines,Louisiana,,0
16936,AL092004,IVAN,20040916.0,600.0,,HU,30.0,87.9,105.0,943.0,225.0,250.0,125.0,100.0,125.0,125.0,100.0,75.0,90.0,90.0,75.0,50.0,2004,09,16,30.0,-87.2,Escambia,Florida,,299366
16937,AL092004,IVAN,20040916.0,650.0,L,HU,30.2,87.9,105.0,946.0,,,,,,,,,,,,,2004,09,16,30.0,-87.2,Escambia,Florida,,299366
16938,AL092004,IVAN,20040916.0,1200.0,,HU,31.4,87.7,70.0,965.0,100.0,250.0,125.0,75.0,65.0,125.0,50.0,40.0,45.0,45.0,35.0,25.0,2004,09,16,31.1,-87.1,Escambia,Alabama,,38202
16939,AL092004,IVAN,20040916.0,1800.0,,TS,32.5,87.4,50.0,975.0,60.0,60.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,16,32.1,-87.1,Dallas,Alabama,,43256
16940,AL092004,IVAN,20040917.0,0.0,,TD,33.8,86.5,30.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,17,33.1,-86.1,Coosa,Alabama,,11484
16941,AL092004,IVAN,20040917.0,600.0,,TD,34.7,85.7,25.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,17,34.1,-85.1,Polk,Georgia,,41305
16942,AL092004,IVAN,20040917.0,1200.0,,TD,35.4,84.0,20.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,17,35.1,-84.0,Cherokee,North Carolina,,27177
16943,AL092004,IVAN,20040917.0,1800.0,,TD,36.2,82.3,20.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,17,36.0,-82.0,Avery,North Carolina,,17728
16944,AL092004,IVAN,20040918.0,0.0,,TD,37.0,80.5,20.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,18,37.0,-80.1,Franklin,Virginia,,56343
16945,AL092004,IVAN,20040918.0,600.0,,TD,37.7,78.5,15.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,18,37.1,-78.1,Nottoway,Virginia,,15878
16946,AL092004,IVAN,20040918.0,1200.0,,TD,38.4,76.7,15.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,18,38.1,-76.1,Somerset,Maryland,,26263
16947,AL092004,IVAN,20040918.0,1800.0,,EX,38.0,75.5,25.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,18,38.0,-75.1,Worcester,Maryland,,51505
16948,AL092004,IVAN,20040919.0,0.0,,EX,37.5,74.0,35.0,1003.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,19,37.1,-74.0,Worcester,Maryland,,51505
16949,AL092004,IVAN,20040919.0,600.0,,EX,36.0,74.0,35.0,1005.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,19,36.0,-74.0,Dare,North Carolina,,34178
16950,AL092004,IVAN,20040919.0,1200.0,,EX,34.5,74.5,35.0,1008.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,19,34.1,-74.1,Dare,North Carolina,,34178
16951,AL092004,IVAN,20040919.0,1800.0,,EX,32.8,75.8,35.0,1008.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,19,32.1,-75.1,Carteret,North Carolina,,67426
16952,AL092004,IVAN,20040920.0,0.0,,EX,31.0,77.5,35.0,1008.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,20,31.0,-77.1,Brunswick,North Carolina,,110237
16953,AL092004,IVAN,20040920.0,600.0,,EX,29.0,78.5,35.0,1008.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,20,29.0,-78.1,Brevard,Florida,,544439
16954,AL092004,IVAN,20040920.0,1200.0,,EX,27.5,78.7,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,20,27.1,-78.1,Martin,Florida,,147876
16955,AL092004,IVAN,20040920.0,1800.0,,EX,26.4,79.1,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,20,26.1,-79.0,Palm Beach,Florida,,1337065
16956,AL092004,IVAN,20040921.0,0.0,,EX,26.1,79.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,21,26.0,-79.1,Broward,Florida,,1787691
16957,AL092004,IVAN,20040921.0,600.0,,EX,25.9,80.6,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,21,25.1,-80.1,Miami Dade,Florida,,0
16958,AL092004,IVAN,20040921.0,1200.0,,EX,25.8,81.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,21,25.1,-81.1,Monroe,Florida,,73981
16959,AL092004,IVAN,20040921.0,1800.0,,LO,25.2,82.8,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,21,25.0,-82.1,Monroe,Florida,,73981
16960,AL092004,IVAN,20040922.0,0.0,,LO,24.8,84.1,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,22,24.1,-84.0,Monroe,Florida,,73981
16961,AL092004,IVAN,20040922.0,600.0,,LO,25.1,86.1,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,22,25.0,-86.0,Sarasota,Florida,,382263
16962,AL092004,IVAN,20040922.0,1200.0,,LO,26.0,87.3,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,22,26.0,-87.0,Plaquemines,Louisiana,,0
16963,AL092004,IVAN,20040922.0,1800.0,,TD,26.5,88.6,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,22,26.1,-88.1,Plaquemines,Louisiana,,0
16964,AL092004,IVAN,20040923.0,0.0,,TS,27.1,89.5,35.0,1007.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,23,27.0,-89.1,Plaquemines,Louisiana,,0
16965,AL092004,IVAN,20040923.0,600.0,,TS,27.9,91.0,35.0,1007.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,23,27.1,-91.0,Terrebonne,Louisiana,,0
16966,AL092004,IVAN,20040923.0,1200.0,,TS,28.9,92.2,50.0,998.0,60.0,60.0,20.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2004,09,23,28.1,-92.0,Iberia,Louisiana,,0
16967,AL092004,IVAN,20040923.0,1800.0,,TS,29.2,92.7,40.0,1003.0,50.0,50.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,23,29.0,-92.1,Iberia,Louisiana,,0
16968,AL092004,IVAN,20040924.0,0.0,,TD,29.6,93.2,30.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,24,29.1,-93.0,Cameron,Louisiana,,0
16969,AL092004,IVAN,20040924.0,200.0,L,TD,29.8,93.6,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,24,29.1,-93.1,Cameron,Louisiana,,0
16970,AL092004,IVAN,20040924.0,600.0,,TD,30.1,94.2,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,24,30.0,-94.0,Jefferson,Texas,,253397
16971,AL112004,JEANNE,20040913.0,1800.0,,TD,15.9,60.0,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,13,15.2,-60.0,Miami Dade,Florida,,0
16972,AL112004,JEANNE,20040914.0,0.0,,TD,16.0,60.7,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,14,16.0,-60.1,Miami Dade,Florida,,0
16973,AL112004,JEANNE,20040914.0,400.0,L,TD,16.2,61.3,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,14,16.0,-61.0,Miami Dade,Florida,,0
16974,AL112004,JEANNE,20040914.0,600.0,,TD,16.3,61.5,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,14,16.1,-61.1,Miami Dade,Florida,,0
16975,AL112004,JEANNE,20040914.0,1200.0,,TS,16.4,62.6,35.0,1006.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,09,14,16.1,-62.1,Miami Dade,Florida,,0
16976,AL112004,JEANNE,20040914.0,1800.0,,TS,16.7,63.5,50.0,996.0,35.0,35.0,35.0,35.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,2004,09,14,16.1,-63.1,Miami Dade,Florida,,0
16977,AL112004,JEANNE,20040915.0,0.0,,TS,17.1,64.0,55.0,996.0,35.0,35.0,35.0,35.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,2004,09,15,17.0,-64.0,Miami Dade,Florida,,0
16978,AL112004,JEANNE,20040915.0,600.0,,TS,17.2,64.8,55.0,994.0,35.0,35.0,35.0,35.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,2004,09,15,17.0,-64.1,Miami Dade,Florida,,0
16979,AL112004,JEANNE,20040915.0,1200.0,,TS,17.6,65.4,60.0,991.0,50.0,50.0,50.0,50.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2004,09,15,17.1,-65.1,Miami Dade,Florida,,0
16980,AL112004,JEANNE,20040915.0,1600.0,L,TS,18.0,66.0,60.0,991.0,,,,,,,,,,,,,2004,09,15,18.0,-66.0,Miami Dade,Florida,,0
16981,AL112004,JEANNE,20040915.0,1800.0,,TS,18.1,66.2,60.0,991.0,60.0,60.0,60.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2004,09,15,18.0,-66.0,Miami Dade,Florida,,0
16982,AL112004,JEANNE,20040916.0,0.0,,TS,18.5,67.1,60.0,993.0,60.0,30.0,60.0,60.0,20.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,2004,09,16,18.1,-67.0,Miami Dade,Florida,,0
